ad_id,title,price,location,posted_date,specs,image_url,ad_url,brand_selected,model_selected,source_page_url,scraped_at_utc
667945097,Peugeut 5008 Allure 7lug,15450,"Leiria, Pousos, Barreira E Cortes",2026-02-14,2017 - 225.520 km,https://ireland.apollo.olxcdn.com/v1/files/dqbso1dumkbm2-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeut-5008-allure-7lug-IDJcD21.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668778018,Peugeot 5008 Business line,5500,"Sé, Santa Maria E Meixedo",2026-02-20,2013 - 298.000 km,https://ireland.apollo.olxcdn.com/v1/files/fg978btzroxm2-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-business-line-IDJg7Ie.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
667856257,Peugeot 5008 1.6 HDi | 7 Lugares | Económico e Espaçoso,4950,Carnaxide E Queijas,2026-02-06,2013 - 243.600 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-hdi-7-lugares-econmico-e-espaoso-IDJcfW7.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668803422,Peugeot 5008 1.6 HDI (leia o anuncio),6500,"Setúbal (São Julião, Nossa Senhora Da Anunciada E Santa Maria Da Graça)",2026-02-22,2011 - 242.768 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-hdi-leia-o-anuncio-IDJgejY.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668486073,Peugeot 5008 PureTech 130 EAT8 Stop & Start Allure Pack,29990,Algueirão-Mem Martins,2026-02-24,2023 - 69.026 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-allure-pack-ID8PYEUi.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
659385080,Peugeot 5008 Allure 1.5 BlueHdi,23400,Arões (São Romão),2026-02-02,2020 - 80.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-allure-1-5-bluehdi-IDICIbe.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668341514,Peugeot 5008 diesel 7 lugares,17000,Portimão,2026-01-31,2020 - 130.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-diesel-7-lugares-IDJei9Q.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668491565,Peugeot 5008 1.5 BlueHDi Allure,19500,Loulé,2026-02-18,2018 - 172.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PYEVE.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668406313,Peugeot 5008 1.2CC de 130CV - Automatica,16800,Rio de Mouro,2026-02-07,2020 - 149.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-2cc-de-130cv-automatica-IDJez0Z.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
662646418,Peugeot 5008 1.6HDI 7Lugares ANO 2015,7990,Charneca De Caparica E Sobreda,2026-02-08,2015 - 209.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6hdi-7lugares-ano-2015-IDIQoBs.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
665936510,Peugeot 5008 1.5 BlueHDi Active,19790,Abrantes,2026-02-24,2019 - 114.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-active-ID8PUYJo.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668714027,Peugeot 5008 06/2011,6000,Montijo E Afonsoeiro,2026-02-17,2011 - 302.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-06-2011-IDJfR47.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668341773,Peugeot 5008 7 lugares,14500,Portimão,2026-01-31,2018 - 180.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-7-lugares-IDJeie1.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668569280,Peugeot 5008 1.6 HDi Allure Outubro 2014,7800,Alverca Do Ribatejo E Sobralinho,2026-02-10,2014 - 229.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-hdi-allure-outubro-2014-IDJffpu.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668712562,Vendo Peugeot 5008,6000,"Alhandra, São João Dos Montes E Calhandriz",2026-02-17,2013,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/vendo-peugeot-5008-IDJfQGu.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
